ID	S_CONJ	S_HELPV	S_PRON	S_QUANT	S_QWORDS	S_TIME	S_WF_N	S_WF_V	S_WE_N	S_WE_V	S_COMPLX	D_AGE_C	D_MALE	D_AGE_C2
134745	0	0	0	0	0	0	0	0	0	0	0	5	1	25
134746	0.166666666666667	0	0.16	0.235294117647059	0.142857142857143	0.166666666666667	0.6	0.15	0	0	0.135135135135135	5	-1	25
134747	1	0.952380952380952	0.92	0.882352941176471	1	1	0.6	0.8	0.285714285714286	0.387096774193548	1	5	1	25
134748	0	0.0476190476190476	0.16	0.0588235294117647	0	0	0.4	0	0	0	0.135135135135135	5	-1	25
134749	1	1	1	1	1	1	1	1	0.214285714285714	0.129032258064516	1	5	-1	25
134750	0	0.380952380952381	0.28	0.470588235294118	0.571428571428571	0.583333333333333	0.4	0.4	0.0714285714285714	0.0645161290322581	0.540540540540541	5	-1	25
134751	1	0.952380952380952	0.92	0.882352941176471	1	0.916666666666667	0.6	1	0.571428571428571	0.451612903225806	1	5	-1	25
134752	0	0.142857142857143	0.28	0.117647058823529	0.285714285714286	0.333333333333333	0.4	0.05	0.142857142857143	0	0.459459459459459	5	1	25
134753	0	0.19047619047619	0.16	0.0588235294117647	0	0	0	0	0	0	0.0540540540540541	5	1	25
134754	0.333333333333333	0.666666666666667	0.92	0.647058823529412	0.428571428571429	0.666666666666667	0.6	0.85	0.0714285714285714	0.129032258064516	0.918918918918919	5	-1	25
134755	0.833333333333333	0.80952380952381	1	0.941176470588235	0.857142857142857	0.75	0.4	0.9	0	0.0645161290322581	0.756756756756757	5	-1	25
134756	0.833333333333333	0.857142857142857	0.52	0.823529411764706	0.857142857142857	0.5	0.4	0.7	0	0	0.783783783783784	5	-1	25
134757	0	0.0952380952380952	0.12	0.117647058823529	0.285714285714286	0.25	0.2	0.1	0.0714285714285714	0	0.216216216216216	5	-1	25
134758	0.166666666666667	0.380952380952381	0.64	0.294117647058824	0.857142857142857	0.416666666666667	0.4	0.2	0	0	0.432432432432432	5	1	25
134759	0.833333333333333	0.952380952380952	0.84	0.823529411764706	0.857142857142857	0.5	0.4	0.65	0.0714285714285714	0.0967741935483871	1	5	1	25
134760	0.333333333333333	0.761904761904762	0.64	0.588235294117647	0.571428571428571	0.916666666666667	0.4	0.65	0	0	0.837837837837838	5	-1	25
134761	0.333333333333333	0.571428571428571	0.36	0.470588235294118	0.857142857142857	0.416666666666667	0.6	0.6	0	0	0.432432432432432	5	1	25
134762	0	0.0952380952380952	0.2	0.117647058823529	0.142857142857143	0.25	0.4	0.1	0	0	0.108108108108108	5	-1	25
134763	0.166666666666667	0.142857142857143	0.52	0.0588235294117647	0	0.25	0.6	0.25	0.214285714285714	0.032258064516129	0.189189189189189	5	1	25
134764	0.166666666666667	0.333333333333333	0.6	0.294117647058824	0.428571428571429	0.5	0.4	0.3	0.142857142857143	0.0645161290322581	0.378378378378378	5	1	25
134765	0.333333333333333	0.80952380952381	0.92	0.882352941176471	0.857142857142857	0.833333333333333	0.6	0.95	0.142857142857143	0.612903225806452	0.891891891891892	5	1	25
134766	0.166666666666667	0.238095238095238	0.28	0.647058823529412	0	0.333333333333333	0.6	0.1	0	0.0645161290322581	0.243243243243243	5	-1	25
134767	1	0.904761904761905	0.76	0.588235294117647	0.857142857142857	0.583333333333333	0.6	0.5	0.357142857142857	0.483870967741935	0.891891891891892	5	1	25
134768	0.333333333333333	0.571428571428571	0.76	0.588235294117647	0.571428571428571	1	0.6	0.5	0.285714285714286	0.0967741935483871	0.405405405405405	5	-1	25
134769	0.166666666666667	0.571428571428571	0.36	0.470588235294118	0.857142857142857	0.75	0.4	0.65	0	0.032258064516129	0.891891891891892	5	-1	25
134770	0.333333333333333	0.523809523809524	0.72	0.647058823529412	1	0.583333333333333	0.4	0.55	0.214285714285714	0	0.675675675675676	5	-1	25
134771	0.833333333333333	1	1	0.941176470588235	1	1	1	0.95	0.0714285714285714	0.129032258064516	0.783783783783784	5	1	25
134772	0.333333333333333	0.380952380952381	0.32	0.647058823529412	0.571428571428571	0.833333333333333	0.8	0.9	0.0714285714285714	0.032258064516129	0.540540540540541	5	1	25
134773	0.333333333333333	0.19047619047619	0.44	0.352941176470588	0.714285714285714	0.333333333333333	0.6	0.25	0.214285714285714	0.032258064516129	0.297297297297297	5	1	25
134774	0.333333333333333	0.714285714285714	0.6	0.647058823529412	0.571428571428571	0.416666666666667	0.4	0.65	0	0.0645161290322581	0.837837837837838	5	1	25
134775	0.333333333333333	0.619047619047619	0.32	0.352941176470588	0.571428571428571	0.583333333333333	0.6	0.5	0.214285714285714	0.129032258064516	0.378378378378378	5	-1	25
134776	0.666666666666667	0.238095238095238	0.48	0.588235294117647	0.428571428571429	0.166666666666667	0.4	0	0	0	0.324324324324324	5	-1	25
134777	0	0.142857142857143	0.2	0.117647058823529	0.285714285714286	0	0.4	0.1	0	0	0.243243243243243	5	1	25
134778	0.5	0.476190476190476	0.44	0.764705882352941	0.571428571428571	0.5	1	0.8	0.214285714285714	0.129032258064516	0.702702702702703	5	1	25
134779	0.166666666666667	0.0476190476190476	0.16	0.176470588235294	0	0.0833333333333333	0.2	0.2	0.0714285714285714	0	0.540540540540541	5	1	25
134780	0.333333333333333	0.238095238095238	0.48	0.470588235294118	0.428571428571429	0.5	0.8	0.4	0	0	0.648648648648649	5	-1	25
134781	0.5	0.571428571428571	0.52	0.470588235294118	0.571428571428571	0.666666666666667	0.6	0.3	0.357142857142857	0.225806451612903	0.837837837837838	5	1	25
134782	0.166666666666667	0.428571428571429	0.4	0.294117647058824	0.428571428571429	0.25	0.6	0.1	0.0714285714285714	0	0.621621621621622	5	-1	25
134783	0	0.142857142857143	0.16	0.411764705882353	0.285714285714286	0.166666666666667	0.4	0.25	0	0.0645161290322581	0.27027027027027	5	1	25
134784	0.166666666666667	0.523809523809524	0.68	0.411764705882353	0.428571428571429	0.166666666666667	0.8	0.4	0	0	0.72972972972973	5	1	25
134785	0.333333333333333	0.571428571428571	0.6	0.588235294117647	0.428571428571429	0.416666666666667	0.6	0.55	0.142857142857143	0.032258064516129	0.972972972972973	5	-1	25
134786	0.166666666666667	0.619047619047619	0.92	0.529411764705882	0.571428571428571	0.666666666666667	0.4	0.65	0.0714285714285714	0	0.783783783783784	5	-1	25
134787	0.166666666666667	0.142857142857143	0.08	0.176470588235294	0.428571428571429	0.25	0.8	0.3	0.142857142857143	0.0645161290322581	0.486486486486487	5	-1	25
134788	0	0.0476190476190476	0.36	0.294117647058824	0.142857142857143	0.0833333333333333	0.2	0.2	0	0	0.27027027027027	5	-1	25
134789	0	0.333333333333333	0.28	0.294117647058824	0.571428571428571	0.25	0.2	0.1	0.0714285714285714	0.032258064516129	0.216216216216216	5	-1	25
134790	0	0.238095238095238	0.12	0.0588235294117647	0.285714285714286	0	0.2	0.3	0	0.129032258064516	0.459459459459459	5	1	25
134791	0.333333333333333	0.19047619047619	0.4	0.411764705882353	0.428571428571429	0.333333333333333	0.2	0.15	0	0	0.243243243243243	5	1	25
134792	0.5	0.80952380952381	0.88	0.823529411764706	0.571428571428571	0.916666666666667	1	0.9	0.285714285714286	0.354838709677419	0.972972972972973	5	-1	25
134793	0.166666666666667	0.238095238095238	0.52	0.411764705882353	0.285714285714286	0	0.4	0.15	0.0714285714285714	0	0.513513513513513	5	-1	25
134794	1	1	0.56	0.470588235294118	0.857142857142857	1	0.6	0.9	0	0	0.72972972972973	5	1	25
134795	0	0	0.4	0.176470588235294	0.142857142857143	0.166666666666667	0.4	0.15	0.142857142857143	0.0645161290322581	0.297297297297297	5	-1	25
134796	0.166666666666667	0.238095238095238	0.52	0.470588235294118	0.571428571428571	0.0833333333333333	0.4	0.15	0	0	0.27027027027027	5	-1	25
134797	0.166666666666667	0.238095238095238	0.24	0.352941176470588	0.285714285714286	0.166666666666667	0.4	0.2	0	0.129032258064516	0.351351351351351	5	1	25
134798	1	1	1	1	1	1	0.8	0.95	0.357142857142857	0	0.972972972972973	5	-1	25
134799	0	0.333333333333333	0.24	0.235294117647059	0.428571428571429	0.25	0.4	0.4	0	0	0.216216216216216	5	-1	25
134800	0	0	0.16	0	0	0	0.4	0.1	0.0714285714285714	0	0	5	1	25
134801	0.666666666666667	0.380952380952381	0.72	0.764705882352941	0.857142857142857	0.583333333333333	0.4	0.25	0	0.161290322580645	0.837837837837838	5	1	25
134802	0.333333333333333	0.761904761904762	0.44	0.764705882352941	0.714285714285714	0.416666666666667	0.8	0.7	0.142857142857143	0.32258064516129	0.756756756756757	5	1	25
134803	0.166666666666667	0.476190476190476	0.32	0.588235294117647	0.428571428571429	0.416666666666667	0.8	0.4	0.142857142857143	0	0.648648648648649	5	-1	25
134804	0	0.285714285714286	0.4	0.294117647058824	0.571428571428571	0.583333333333333	0.6	0.3	0	0	0.783783783783784	5	-1	25
134805	0	0.571428571428571	0.36	0.352941176470588	0.571428571428571	0.5	0.6	0.45	0.0714285714285714	0.0645161290322581	0.459459459459459	5	1	25
134806	0.666666666666667	0.714285714285714	0.24	0.705882352941177	0.571428571428571	0.333333333333333	0.6	0.35	0	0.032258064516129	0.486486486486487	5	1	25
134807	0.333333333333333	0.761904761904762	0.96	0.705882352941177	0.571428571428571	0.75	1	0.85	0	0.0645161290322581	0.891891891891892	5	1	25
134808	0	0.238095238095238	0.28	0	0.285714285714286	0.25	0.4	0.4	0.5	0.129032258064516	0.297297297297297	5	1	25
134809	0.166666666666667	0.238095238095238	0.72	0.411764705882353	0.428571428571429	0.583333333333333	0.6	0.4	0	0.0645161290322581	0.513513513513513	5	1	25
134810	0.333333333333333	0.523809523809524	0.6	0.529411764705882	0.428571428571429	0.666666666666667	0.4	0.55	0.0714285714285714	0.0967741935483871	0.945945945945946	5	-1	25
134811	1	1	0.96	1	1	1	0.8	0.8	0.0714285714285714	0.032258064516129	0.945945945945946	5	-1	25
134812	1	0.952380952380952	1	0.941176470588235	1	1	1	1	0	0.032258064516129	1	5	-1	25
134813	0.333333333333333	0.523809523809524	0.68	0.647058823529412	0.857142857142857	0.916666666666667	0.6	0.45	0.285714285714286	0	0.378378378378378	5	1	25
134814	0.166666666666667	0.523809523809524	0.24	0.352941176470588	0.142857142857143	0.5	0.6	0.2	0.428571428571429	0.0967741935483871	0.243243243243243	5	-1	25
134815	1	0.857142857142857	1	0.882352941176471	1	1	0.2	0.35	0.0714285714285714	0.0645161290322581	0.945945945945946	5	1	25
134816	0.166666666666667	0.619047619047619	0.48	0.764705882352941	0.285714285714286	0.75	0.4	0.3	0.142857142857143	0.258064516129032	0.648648648648649	5	-1	25
134817	0.166666666666667	0.761904761904762	0.28	0.470588235294118	0.142857142857143	0.25	0.4	0.5	0.214285714285714	0.0645161290322581	0.243243243243243	5	1	25
134818	0	0.333333333333333	0.48	0.0588235294117647	0.571428571428571	0.333333333333333	0.2	0.4	0.214285714285714	0.129032258064516	0.405405405405405	5	1	25
134819	0.166666666666667	0.333333333333333	0.56	0.647058823529412	0.714285714285714	0.583333333333333	0.8	0.2	0	0.032258064516129	0.189189189189189	5	-1	25
134820	0	0.619047619047619	0.24	0.235294117647059	0.285714285714286	0.666666666666667	0.4	0.35	0.428571428571429	0.354838709677419	0.162162162162162	5	1	25
134821	0	0	0.08	0	0.285714285714286	0	0.4	0	0	0	0	5	1	25
134822	0	0	0.04	0.117647058823529	0	0	0.6	0	0	0	0.027027027027027	5	1	25
134823	0.166666666666667	0.476190476190476	0.6	0.352941176470588	0.571428571428571	0.416666666666667	0.4	0.45	0	0.032258064516129	0.405405405405405	5	-1	25
134824	0	0	0	0	0.142857142857143	0	0.2	0	0	0	0	5	1	25
134825	0.166666666666667	0.333333333333333	0.28	0.176470588235294	0.428571428571429	0.416666666666667	0.4	0.05	0	0	0.189189189189189	5	1	25
134826	0	0	0.08	0	0	0	0.2	0	0	0	0	5	-1	25
134827	0.166666666666667	0.380952380952381	0.44	0.235294117647059	0.714285714285714	0.666666666666667	0.4	0.55	0	0.129032258064516	0.432432432432432	5	1	25
134828	0.333333333333333	0.333333333333333	0.6	0.352941176470588	0.571428571428571	0.333333333333333	0.6	0.2	0	0.032258064516129	0.378378378378378	5	1	25
134829	0	0.476190476190476	0.44	0.529411764705882	0.857142857142857	0.833333333333333	0.4	0.4	0.142857142857143	0.0645161290322581	0.405405405405405	5	-1	25
134830	0.833333333333333	0.904761904761905	0.84	0.882352941176471	1	1	0.8	0.75	0	0.032258064516129	0.891891891891892	5	-1	25
134831	0.166666666666667	0.142857142857143	0.16	0.176470588235294	0.571428571428571	0.166666666666667	0.4	0.1	0	0	0.351351351351351	5	-1	25
134832	0.833333333333333	0.857142857142857	0.96	0.823529411764706	0.714285714285714	0.833333333333333	0.8	0.6	0.142857142857143	0.258064516129032	1	5	-1	25
134833	0	0.0952380952380952	0.2	0.352941176470588	0	0.25	0.2	0.15	0	0	0.324324324324324	5	1	25
134834	0.166666666666667	0.619047619047619	0.64	0.705882352941177	0.714285714285714	0.5	0.4	0.7	0.0714285714285714	0.225806451612903	0.702702702702703	5	1	25
134835	0.5	0.428571428571429	0.8	0.588235294117647	0.571428571428571	0.666666666666667	0.6	0.8	0	0.0967741935483871	0.837837837837838	5	-1	25
134836	1	0.952380952380952	0.96	1	1	0.833333333333333	0.8	0.95	0.0714285714285714	0.129032258064516	0.972972972972973	5	-1	25
134837	0	0.0476190476190476	0.04	0.0588235294117647	0	0	0.4	0	0	0	0	5	1	25
134838	0	0.142857142857143	0.2	0.117647058823529	0.285714285714286	0.166666666666667	0.4	0.05	0.214285714285714	0	0.189189189189189	5	-1	25
134839	0.833333333333333	0.761904761904762	0.8	0.941176470588235	0.857142857142857	0.916666666666667	0.8	0.5	0.0714285714285714	0.032258064516129	0.945945945945946	5	1	25
134840	0	0.19047619047619	0.44	0.352941176470588	0.428571428571429	0.583333333333333	0.6	0.75	0	0.161290322580645	0.567567567567568	5	-1	25
134841	0.166666666666667	0.80952380952381	0.8	0.941176470588235	0.857142857142857	0.666666666666667	0.6	0.35	0.0714285714285714	0.032258064516129	0.432432432432432	5	1	25
134842	0	0.238095238095238	0.28	0.294117647058824	0.428571428571429	0.166666666666667	0	0.05	0	0	0.297297297297297	5	-1	25
134843	0.333333333333333	0.761904761904762	0.76	0.823529411764706	0.857142857142857	0.583333333333333	0.8	0.75	0.0714285714285714	0.129032258064516	0.648648648648649	5	1	25
134844	0	0.476190476190476	0.52	0.235294117647059	0.285714285714286	0.25	0.4	0.1	0	0	0.540540540540541	5	1	25
134845	0.833333333333333	0.857142857142857	0.8	0.764705882352941	0.571428571428571	0.416666666666667	0.4	0.35	0.285714285714286	0.290322580645161	0.540540540540541	5	-1	25
134846	0.666666666666667	0.761904761904762	0.8	0.705882352941177	0.714285714285714	0.75	0.6	0.6	0	0.129032258064516	0.945945945945946	5	1	25
134847	0	0.0952380952380952	0.24	0.0588235294117647	0.428571428571429	0.166666666666667	0.2	0.1	0	0	0	5	1	25
134848	0.166666666666667	0.476190476190476	0.52	0.588235294117647	0.714285714285714	0.833333333333333	0.4	0.3	0.142857142857143	0.129032258064516	0.432432432432432	5	1	25
134849	0.333333333333333	0.761904761904762	0.76	0.647058823529412	0.285714285714286	0.5	0.8	0.2	0.428571428571429	0.0645161290322581	0.486486486486487	5	1	25
134850	0.333333333333333	0.142857142857143	0.48	0.235294117647059	0.285714285714286	0.333333333333333	0.6	0.2	0.214285714285714	0.0967741935483871	0.378378378378378	5	1	25
134851	0.5	0.666666666666667	0.44	0.470588235294118	0.571428571428571	0.416666666666667	0.6	0.5	0.5	0.225806451612903	0.459459459459459	5	1	25
134852	0	0.19047619047619	0.16	0.176470588235294	0.142857142857143	0.166666666666667	0.4	0.1	0	0	0.378378378378378	5	1	25
134853	1	0.904761904761905	0.84	0.882352941176471	0.857142857142857	1	0.6	0.9	0.0714285714285714	0.032258064516129	0.567567567567568	5	1	25
134854	0.333333333333333	0.761904761904762	0.64	0.529411764705882	0.714285714285714	0.0833333333333333	0.2	0.8	0	0.0967741935483871	0.378378378378378	5	-1	25
134855	0.333333333333333	0.238095238095238	0.24	0.176470588235294	0.428571428571429	0.25	0.2	0.2	0	0.0645161290322581	0.162162162162162	5	1	25
134856	0	0.142857142857143	0.44	0.470588235294118	0.428571428571429	0.5	0.4	0.3	0	0	0.27027027027027	5	-1	25
134857	0.166666666666667	0.285714285714286	0.32	0.352941176470588	0	0.25	0.4	0.5	0.285714285714286	0.129032258064516	0.648648648648649	5	-1	25
134858	0	0.428571428571429	0.4	0.352941176470588	0	0.416666666666667	0.8	0.25	0.642857142857143	0.0967741935483871	0.0810810810810811	5	-1	25
134859	0.166666666666667	0.761904761904762	0.8	0.529411764705882	0.428571428571429	0.666666666666667	0.4	0.6	0	0	1	5	-1	25
134860	0	0.238095238095238	0.2	0.235294117647059	0.571428571428571	0.166666666666667	0.4	0.05	0	0	0.216216216216216	5	-1	25
134861	0	0.333333333333333	0.32	0.352941176470588	0.285714285714286	0.166666666666667	0.8	0.5	0	0.032258064516129	0.540540540540541	5	-1	25
134862	1	1	1	0.941176470588235	1	1	1	1	0	0.0645161290322581	1	5	-1	25
134863	1	1	0.68	0.529411764705882	0.714285714285714	1	0.6	0.8	0	0.0645161290322581	0.972972972972973	5	1	25
134864	0.166666666666667	0.523809523809524	0.52	0.470588235294118	0.428571428571429	0.75	1	0.6	0.428571428571429	0.161290322580645	0.594594594594595	5	-1	25
134865	0	0.285714285714286	0.56	0.117647058823529	0.428571428571429	0.166666666666667	0.6	0.65	0.214285714285714	0.0967741935483871	0.594594594594595	5	-1	25
134866	0.333333333333333	0.333333333333333	0.36	0.294117647058824	0.428571428571429	0.583333333333333	0	0.2	0	0.0645161290322581	0.135135135135135	5	1	25
134867	0	0.476190476190476	0.32	0.176470588235294	0.571428571428571	0.583333333333333	0.6	0.25	0	0	0.189189189189189	5	1	25
134868	0.166666666666667	0.523809523809524	0.4	0.529411764705882	0.285714285714286	0.5	0.4	0.65	0.0714285714285714	0	0.567567567567568	5	1	25
134869	0.166666666666667	0.571428571428571	0.64	0.705882352941177	0.714285714285714	0.583333333333333	0.6	0.3	0.0714285714285714	0.032258064516129	0.783783783783784	5	-1	25
134870	0.833333333333333	0.619047619047619	0.6	0.176470588235294	0.428571428571429	0.416666666666667	0.6	0.85	0.0714285714285714	0.161290322580645	0.594594594594595	5	-1	25
134871	0.333333333333333	0.571428571428571	0.8	0.705882352941177	0.428571428571429	0.583333333333333	0.2	0.65	0	0	0.783783783783784	5	-1	25
134872	0.666666666666667	1	0.96	0.764705882352941	1	0.75	0.8	1	0.0714285714285714	0.0967741935483871	0.918918918918919	5	1	25
134873	0.166666666666667	0.714285714285714	0.92	0.764705882352941	0.714285714285714	1	0.4	0.6	0	0	0.891891891891892	5	-1	25
134874	0.166666666666667	0.285714285714286	0.4	0.411764705882353	0.571428571428571	0.416666666666667	0.4	0.25	0.285714285714286	0.032258064516129	0.540540540540541	5	-1	25
134875	0.5	0.380952380952381	0.44	0.411764705882353	0.714285714285714	0.583333333333333	0.4	0.05	0.0714285714285714	0	0.72972972972973	5	-1	25
134876	0.166666666666667	0.476190476190476	0.52	0.588235294117647	0.571428571428571	0.833333333333333	0.4	0.45	0	0	0.432432432432432	5	1	25
134877	0.166666666666667	0.142857142857143	0.24	0.235294117647059	0.142857142857143	0.25	0.4	0.15	0	0	0.432432432432432	5	-1	25
134878	0.333333333333333	0.428571428571429	0.56	0.411764705882353	0	0.416666666666667	0.6	0.3	0.142857142857143	0.32258064516129	0.243243243243243	5	-1	25
134879	0.166666666666667	0.571428571428571	0.84	0.882352941176471	0.857142857142857	0.916666666666667	0.6	0.65	0	0	0.945945945945946	5	-1	25
134880	0.333333333333333	0.523809523809524	0.8	0.764705882352941	0.571428571428571	0.75	0.4	0.65	0.142857142857143	0.290322580645161	0.864864864864865	5	1	25
134881	0.166666666666667	0.523809523809524	0.44	0.352941176470588	0.142857142857143	0.416666666666667	0.4	0.35	0.214285714285714	0.193548387096774	0.972972972972973	5	-1	25
134882	0.833333333333333	0.857142857142857	1	0.882352941176471	0.857142857142857	0.75	0.4	0.65	0.0714285714285714	0.193548387096774	0.837837837837838	5	1	25
134883	0.166666666666667	0.333333333333333	0.84	0.588235294117647	0.571428571428571	0.916666666666667	1	0.7	0.214285714285714	0.0645161290322581	0.513513513513513	5	1	25
134884	0.166666666666667	0.666666666666667	0.72	0.823529411764706	0.571428571428571	0.583333333333333	0.6	0.7	0	0	0.837837837837838	5	-1	25
134885	0	0.19047619047619	0.36	0.294117647058824	0.285714285714286	0.333333333333333	0.4	0.25	0	0	0.243243243243243	5	1	25
134886	0	0.333333333333333	0.36	0.470588235294118	0.428571428571429	0.333333333333333	1	0.35	0	0	0.162162162162162	5	1	25
134887	0.333333333333333	0.619047619047619	0.68	0.647058823529412	0.571428571428571	0.416666666666667	0.8	0.6	0.357142857142857	0.129032258064516	1	5	-1	25
134888	0.333333333333333	0.761904761904762	0.88	0.823529411764706	0.714285714285714	0.5	0.4	0.6	0	0.161290322580645	0.72972972972973	5	1	25
134889	0.166666666666667	0.380952380952381	0.64	0.470588235294118	0.285714285714286	0.333333333333333	0.4	0.45	0	0	0.756756756756757	5	-1	25
134890	0.166666666666667	0.19047619047619	0.2	0.294117647058824	0.428571428571429	0.166666666666667	0.4	0.2	0.142857142857143	0.032258064516129	0.324324324324324	5	1	25
134891	0.333333333333333	0.619047619047619	0.72	0.647058823529412	0.428571428571429	0.666666666666667	0.4	0.45	0.142857142857143	0.0967741935483871	0.810810810810811	5	1	25
134892	0.166666666666667	0.619047619047619	0.68	0.823529411764706	0.428571428571429	0.916666666666667	0.4	0.45	0.357142857142857	0.32258064516129	0.513513513513513	5	-1	25
134893	1	0.952380952380952	1	0.882352941176471	1	0.75	1	0.9	0.0714285714285714	0.032258064516129	0.972972972972973	5	1	25
134894	1	1	1	1	1	1	1	0.95	0	0.0645161290322581	1	5	1	25
134895	0	0	0.04	0	0	0	0.4	0	0	0	0	5	1	25
134896	0	0.19047619047619	0.24	0.117647058823529	0.428571428571429	0.166666666666667	0.4	0.2	0	0.032258064516129	0.108108108108108	5	-1	25
134897	0.5	0.857142857142857	0.76	0.529411764705882	0.571428571428571	0.833333333333333	0.4	0.25	0	0.032258064516129	0.918918918918919	5	-1	25
134898	0.333333333333333	0.333333333333333	0.32	0.0588235294117647	0.285714285714286	0.166666666666667	0	0.05	0.0714285714285714	0.032258064516129	0.405405405405405	5	-1	25
134899	0.333333333333333	0.714285714285714	0.6	0.705882352941177	0.714285714285714	0.833333333333333	0.6	0.5	0.214285714285714	0	0.675675675675676	5	1	25
134900	0	0.142857142857143	0.28	0.117647058823529	0.285714285714286	0.166666666666667	0.4	0.2	0.142857142857143	0.129032258064516	0.378378378378378	5	1	25
134901	0	0.285714285714286	0.08	0.294117647058824	0.428571428571429	0.0833333333333333	0.4	0	0	0	0.108108108108108	5	-1	25
134902	0.166666666666667	0.0476190476190476	0.16	0.176470588235294	0.142857142857143	0	0.2	0.15	0.0714285714285714	0.0967741935483871	0.189189189189189	5	1	25
134903	0.166666666666667	0.333333333333333	0.36	0.235294117647059	0.428571428571429	0.166666666666667	0.4	0.2	0.214285714285714	0.032258064516129	0.432432432432432	5	1	25
134904	1	1	1	0.882352941176471	1	0.833333333333333	0.6	0.85	0.142857142857143	0.161290322580645	0.891891891891892	5	-1	25
134905	0.5	0.904761904761905	0.8	0.882352941176471	0.714285714285714	1	0.8	1	0.285714285714286	0.032258064516129	0.864864864864865	5	-1	25
134906	0.833333333333333	0.857142857142857	0.88	0.882352941176471	1	0.833333333333333	0.4	0.5	0.142857142857143	0.161290322580645	0.810810810810811	5	-1	25
134907	0	0.0476190476190476	0.2	0.176470588235294	0.142857142857143	0.0833333333333333	0.4	0.2	0	0	0.135135135135135	5	1	25
134908	0.666666666666667	0.904761904761905	0.36	0.705882352941177	0.571428571428571	0.333333333333333	0.8	0.9	0.0714285714285714	0.129032258064516	0.945945945945946	5	-1	25
134909	0.833333333333333	0.952380952380952	1	1	0.857142857142857	1	0.8	0.95	0.0714285714285714	0.032258064516129	0.891891891891892	5	1	25
134910	0.166666666666667	0.428571428571429	0.48	0.470588235294118	0.428571428571429	0.416666666666667	0.4	0.5	0.142857142857143	0	0.459459459459459	5	-1	25
134911	0.833333333333333	0.952380952380952	0.92	0.764705882352941	0.857142857142857	1	0.6	0.55	0.0714285714285714	0.0645161290322581	1	5	-1	25
134912	0.5	0.857142857142857	0.68	0.588235294117647	0.571428571428571	0.5	0.6	0.7	0	0	0.864864864864865	5	-1	25
134913	0.5	0.285714285714286	0.2	0.294117647058824	0.428571428571429	0.416666666666667	0	0.35	0.357142857142857	0.032258064516129	0.0810810810810811	5	1	25
134914	0	0.333333333333333	0.36	0.117647058823529	0.428571428571429	0.583333333333333	0.4	0.1	0.0714285714285714	0.290322580645161	0.27027027027027	5	1	25
134915	1	0.666666666666667	0.52	0.647058823529412	1	0.583333333333333	0.4	0.75	0.0714285714285714	0.193548387096774	0.918918918918919	5	1	25
134916	0.333333333333333	0.523809523809524	0.56	0.529411764705882	0.571428571428571	0.833333333333333	0.2	0.4	0	0	0.945945945945946	5	-1	25
134917	0.333333333333333	0.761904761904762	0.76	0.705882352941177	0.571428571428571	0.75	0.6	0.8	0.142857142857143	0.0645161290322581	0.72972972972973	5	-1	25
134918	0.5	0.428571428571429	0.64	0.588235294117647	0.428571428571429	0.833333333333333	0.4	0.6	0	0.032258064516129	0.459459459459459	5	-1	25
134919	1	1	1	1	1	1	1	1	0.142857142857143	0.032258064516129	1	5	-1	25
134920	0	0.333333333333333	0.44	0.352941176470588	0.571428571428571	0.25	0.8	0.15	0.214285714285714	0.193548387096774	0.675675675675676	5	1	25
134921	0	0.142857142857143	0.32	0.235294117647059	0.142857142857143	0.0833333333333333	0.4	0.2	0.0714285714285714	0.0645161290322581	0.297297297297297	5	1	25
134922	0.333333333333333	0.523809523809524	0.36	0.411764705882353	0.571428571428571	0.583333333333333	0.4	0.6	0.571428571428571	0.645161290322581	0.72972972972973	5	-1	25
134923	0	0.142857142857143	0.16	0.117647058823529	0.285714285714286	0.0833333333333333	0.2	0	0	0	0	5	-1	25
134924	0.833333333333333	0.952380952380952	0.96	1	1	0.833333333333333	0.8	1	0.0714285714285714	0	0.864864864864865	5	1	25
134925	0.166666666666667	0.238095238095238	0.36	0.352941176470588	0.285714285714286	0.25	0	0.1	0	0	0.297297297297297	5	-1	25
134926	1	0.904761904761905	0.8	0.705882352941177	1	0.75	0.8	0.9	0.142857142857143	0.032258064516129	1	5	1	25
134927	0.333333333333333	0.571428571428571	0.8	0.588235294117647	0.571428571428571	0.75	0.4	0.45	0.214285714285714	0.193548387096774	0.72972972972973	5	1	25
134928	1	1	1	1	1	1	1	1	0.5	0.32258064516129	1	5	-1	25
134929	0.166666666666667	0.428571428571429	0.32	0.176470588235294	0.142857142857143	0.333333333333333	0.4	0.2	0	0.032258064516129	0.243243243243243	5	-1	25
134930	0	0.19047619047619	0.2	0.235294117647059	0.142857142857143	0.166666666666667	0.2	0.05	0.0714285714285714	0	0.189189189189189	5	1	25
134931	0	0.0476190476190476	0.08	0	0	0.25	0.2	0.15	0	0	0.459459459459459	5	1	25
134932	0	0.0476190476190476	0.08	0	0	0	0.2	0	0	0	0	5	-1	25
134933	0.166666666666667	0.0476190476190476	0.2	0.0588235294117647	0.285714285714286	0	0.4	0	0	0	0.162162162162162	5	1	25
134934	0.166666666666667	0.142857142857143	0.48	0.235294117647059	0.571428571428571	0.333333333333333	0.8	0.5	0.142857142857143	0.161290322580645	0.324324324324324	5	1	25
134935	0	0.238095238095238	0.24	0.352941176470588	0	0.25	0.2	0.15	0	0	0.486486486486487	5	1	25
