ID	L_ACTION	L_ANIMAL	L_BODYP	L_CLOTH	L_DESCRB	L_FOOD	L_ROOMS	L_GAMES	L_HOUSEH	L_LOCATE	L_OUTSDE	L_PEOPLE	L_PLACES	L_SOUNDS	L_TOYS	L_VEHICL	D_AGE_C	D_MALE	D_AGE_C2
133842	0	0.0930232558139535	0	0	0	0	0	0.12	0	0	0	0.0689655172413793	0	0.75	0.111111111111111	0.0714285714285714	-7	1	49
133843	0	0.0465116279069767	0.037037037037037	0.0357142857142857	0	0.0147058823529412	0	0.16	0.02	0	0	0.137931034482759	0	0	0	0	-6	1	36
133844	0.00970873786407767	0.13953488372093	0	0.0714285714285714	0	0.0147058823529412	0	0.12	0.02	0.0384615384615385	0	0	0	0.666666666666667	0.166666666666667	0	-7	1	49
133845	0	0.13953488372093	0.0740740740740741	0.0357142857142857	0	0.0147058823529412	0	0.04	0	0	0	0.0689655172413793	0	0.0833333333333333	0.222222222222222	0	-7	-1	49
133846	0.00970873786407767	0.0697674418604651	0.037037037037037	0.0714285714285714	0.0634920634920635	0	0	0.28	0.04	0.153846153846154	0	0.206896551724138	0.0454545454545455	0.333333333333333	0.111111111111111	0	-7	-1	49
133847	0.0194174757281553	0.0465116279069767	0.037037037037037	0.0357142857142857	0.0317460317460317	0.0147058823529412	0	0.28	0.02	0.0769230769230769	0	0.206896551724138	0	0.583333333333333	0.0555555555555556	0	-7	-1	49
133848	0	0.0465116279069767	0.037037037037037	0.0714285714285714	0	0.0294117647058824	0	0.12	0	0	0	0.0689655172413793	0	0.25	0.0555555555555556	0	-7	-1	49
133849	0.0485436893203883	0.0697674418604651	0.037037037037037	0.285714285714286	0.0317460317460317	0.205882352941176	0.181818181818182	0.24	0.14	0	0.032258064516129	0.137931034482759	0.0454545454545455	0.833333333333333	0.166666666666667	0.214285714285714	-7	1	49
133850	0.00970873786407767	0.325581395348837	0.0740740740740741	0.0714285714285714	0.126984126984127	0.102941176470588	0	0.36	0.06	0.0769230769230769	0.0967741935483871	0.137931034482759	0	0.833333333333333	0.222222222222222	0.428571428571429	-7	-1	49
133851	0.058252427184466	0.162790697674419	0.0740740740740741	0.0714285714285714	0.0317460317460317	0.117647058823529	0	0.24	0.16	0.115384615384615	0.0967741935483871	0.137931034482759	0.0454545454545455	0.25	0.111111111111111	0.285714285714286	-7	1	49
133852	0	0.0232558139534884	0	0	0	0	0	0.04	0.02	0	0	0.0689655172413793	0	0.0833333333333333	0	0	-7	-1	49
133853	0	0.0465116279069767	0	0	0	0	0	0.08	0	0	0	0.0344827586206897	0	0.5	0	0	-7	-1	49
133854	0.00970873786407767	0.162790697674419	0.037037037037037	0.107142857142857	0.0476190476190476	0.117647058823529	0.0303030303030303	0.32	0.08	0.0769230769230769	0.161290322580645	0.103448275862069	0.0454545454545455	0.583333333333333	0.277777777777778	0.285714285714286	-7	-1	49
133855	0	0.0232558139534884	0	0	0	0.0147058823529412	0	0.08	0.02	0	0	0.103448275862069	0	0.25	0.111111111111111	0	-7	1	49
133856	0	0.209302325581395	0.037037037037037	0.0714285714285714	0.0158730158730159	0.117647058823529	0	0.24	0.04	0.0384615384615385	0.129032258064516	0.241379310344828	0.0454545454545455	0.666666666666667	0.222222222222222	0.357142857142857	-7	1	49
133857	0.00970873786407767	0.13953488372093	0.111111111111111	0.107142857142857	0	0.0588235294117647	0	0.2	0	0	0.0967741935483871	0.172413793103448	0	0.5	0.166666666666667	0.357142857142857	-7	1	49
133858	0.00970873786407767	0.0697674418604651	0.185185185185185	0	0.0158730158730159	0	0	0.24	0.04	0	0	0.137931034482759	0	0.25	0.0555555555555556	0	-7	1	49
133859	0	0.0465116279069767	0	0.0357142857142857	0	0.0147058823529412	0	0.04	0	0.0384615384615385	0	0.0689655172413793	0	0.25	0.0555555555555556	0.142857142857143	-7	1	49
133860	0.0388349514563107	0.13953488372093	0.185185185185185	0.142857142857143	0.126984126984127	0.117647058823529	0	0.28	0.18	0.153846153846154	0.225806451612903	0.206896551724138	0	0.75	0.222222222222222	0.357142857142857	-7	1	49
133861	0	0.0930232558139535	0	0.0357142857142857	0	0.0294117647058824	0	0.08	0.02	0	0.032258064516129	0.103448275862069	0.0454545454545455	0.75	0.0555555555555556	0.142857142857143	-7	1	49
133862	0.00970873786407767	0.116279069767442	0.185185185185185	0.0357142857142857	0.0158730158730159	0.0588235294117647	0.0303030303030303	0.2	0.04	0	0.032258064516129	0.241379310344828	0	0.583333333333333	0.166666666666667	0.0714285714285714	-7	1	49
133863	0.0388349514563107	0.186046511627907	0.222222222222222	0.107142857142857	0.0634920634920635	0.191176470588235	0.0303030303030303	0.32	0.14	0.230769230769231	0.032258064516129	0.206896551724138	0.0454545454545455	0.583333333333333	0.222222222222222	0.142857142857143	-7	1	49
133864	0.029126213592233	0.232558139534884	0.222222222222222	0.142857142857143	0	0.0441176470588235	0	0.08	0.12	0	0.0967741935483871	0.137931034482759	0	0.333333333333333	0.222222222222222	0.357142857142857	-7	1	49
133865	0	0.0465116279069767	0.037037037037037	0	0	0	0	0.12	0	0	0	0.0689655172413793	0	0.583333333333333	0	0	-7	-1	49
133866	0.00970873786407767	0.0930232558139535	0.037037037037037	0.0357142857142857	0.0317460317460317	0.0588235294117647	0	0.24	0.06	0	0	0.206896551724138	0	0.583333333333333	0.0555555555555556	0	-7	-1	49
133867	0.00970873786407767	0.0232558139534884	0.0740740740740741	0.0357142857142857	0.0158730158730159	0.0147058823529412	0.0303030303030303	0.04	0	0	0	0.0689655172413793	0	0.416666666666667	0	0.0714285714285714	-7	1	49
133868	0	0.0697674418604651	0	0.0357142857142857	0.0158730158730159	0.0588235294117647	0	0.04	0.04	0.0384615384615385	0	0.0344827586206897	0	0.5	0	0.0714285714285714	-7	1	49
133869	0.00970873786407767	0.162790697674419	0.148148148148148	0.142857142857143	0	0.0441176470588235	0.0303030303030303	0.28	0.1	0.0384615384615385	0	0.103448275862069	0	0.5	0.277777777777778	0.0714285714285714	-7	-1	49
133870	0	0.0697674418604651	0.037037037037037	0.0357142857142857	0	0.0294117647058824	0.0303030303030303	0.2	0	0	0.032258064516129	0.206896551724138	0.0454545454545455	0.666666666666667	0.111111111111111	0.0714285714285714	-7	-1	49
133871	0	0.511627906976744	0	0.0714285714285714	0.0317460317460317	0.0735294117647059	0	0.08	0.02	0	0	0.137931034482759	0	0.833333333333333	0.111111111111111	0.214285714285714	-7	1	49
133872	0	0	0	0	0	0	0	0.08	0	0.0769230769230769	0	0	0	0.416666666666667	0	0	-7	-1	49
133873	0.0776699029126214	0.186046511627907	0.259259259259259	0.178571428571429	0.111111111111111	0.132352941176471	0.0303030303030303	0.32	0.06	0.192307692307692	0.032258064516129	0.206896551724138	0	0.666666666666667	0.222222222222222	0.142857142857143	-7	1	49
133874	0.029126213592233	0.209302325581395	0.296296296296296	0.178571428571429	0.0317460317460317	0.147058823529412	0.0303030303030303	0.24	0.2	0.153846153846154	0.290322580645161	0.0689655172413793	0.0909090909090909	0.25	0.222222222222222	0.285714285714286	-7	1	49
133875	0	0.116279069767442	0.037037037037037	0.0357142857142857	0.0317460317460317	0.102941176470588	0	0.12	0.04	0	0	0.241379310344828	0	0.416666666666667	0.0555555555555556	0	-7	-1	49
133876	0	0.0465116279069767	0.148148148148148	0	0.0158730158730159	0	0	0.12	0.02	0.0384615384615385	0	0.103448275862069	0	0.333333333333333	0.0555555555555556	0.142857142857143	-7	-1	49
133877	0.0776699029126214	0.441860465116279	0.333333333333333	0.214285714285714	0.0634920634920635	0.220588235294118	0.151515151515152	0.56	0.2	0.153846153846154	0.354838709677419	0.310344827586207	0.181818181818182	0.75	0.388888888888889	0.357142857142857	-7	-1	49
133878	0	0	0	0	0	0.0588235294117647	0	0.04	0	0	0	0	0	0.166666666666667	0	0	-7	1	49
133879	0.00970873786407767	0.0232558139534884	0	0	0.0158730158730159	0.0147058823529412	0	0.2	0	0	0	0.0689655172413793	0	0.166666666666667	0.0555555555555556	0	-7	-1	49
133880	0.0194174757281553	0.209302325581395	0.333333333333333	0.0714285714285714	0.142857142857143	0.0588235294117647	0.0303030303030303	0.24	0	0.0769230769230769	0.032258064516129	0.172413793103448	0.136363636363636	0.833333333333333	0.277777777777778	0.214285714285714	-7	1	49
133881	0.0194174757281553	0.116279069767442	0.111111111111111	0.107142857142857	0.0793650793650794	0.117647058823529	0.0303030303030303	0.28	0.08	0.0384615384615385	0	0.103448275862069	0	0.833333333333333	0.277777777777778	0	-7	-1	49
133882	0.00970873786407767	0.0465116279069767	0	0.0714285714285714	0	0.0588235294117647	0	0.16	0	0	0.032258064516129	0.0689655172413793	0	0.25	0.222222222222222	0	-7	-1	49
133883	0	0.0465116279069767	0	0	0	0	0	0.04	0	0	0	0.0344827586206897	0	0.25	0.0555555555555556	0.0714285714285714	-7	1	49
133884	0	0.0465116279069767	0	0	0	0	0	0.04	0	0	0	0.0344827586206897	0	0.166666666666667	0	0	-7	-1	49
133885	0.00970873786407767	0.0465116279069767	0.037037037037037	0	0	0.0441176470588235	0	0.16	0	0	0	0.0689655172413793	0	0.5	0	0	-7	-1	49
133886	0	0.0697674418604651	0	0	0	0.0147058823529412	0	0.08	0.04	0	0	0.0689655172413793	0	0.333333333333333	0.111111111111111	0.142857142857143	-7	1	49
133887	0	0.13953488372093	0.148148148148148	0.214285714285714	0.0317460317460317	0.102941176470588	0	0.24	0.04	0.0384615384615385	0.032258064516129	0.103448275862069	0	0.25	0.333333333333333	0.0714285714285714	-7	-1	49
133888	0.0194174757281553	0.0697674418604651	0.0740740740740741	0.107142857142857	0.0317460317460317	0.0441176470588235	0	0.28	0.08	0	0.032258064516129	0.137931034482759	0.0454545454545455	0.5	0.277777777777778	0.0714285714285714	-7	1	49
133889	0	0.0697674418604651	0	0	0	0	0	0	0	0	0	0.0689655172413793	0	0	0	0	-7	-1	49
133890	0	0.116279069767442	0.037037037037037	0.0357142857142857	0	0.0735294117647059	0.0303030303030303	0.2	0.04	0	0	0.206896551724138	0	0.416666666666667	0.277777777777778	0	-7	1	49
133891	0.029126213592233	0.0697674418604651	0.037037037037037	0.142857142857143	0.0317460317460317	0.0441176470588235	0	0.16	0.02	0.0384615384615385	0.0967741935483871	0.103448275862069	0	0.75	0.166666666666667	0.142857142857143	-7	-1	49
133892	0	0.0232558139534884	0	0	0	0	0	0	0	0	0	0.103448275862069	0	0.416666666666667	0.0555555555555556	0	-7	1	49
133893	0	0.0232558139534884	0.037037037037037	0	0	0.0294117647058824	0	0.2	0	0	0	0.103448275862069	0	0.416666666666667	0.0555555555555556	0	-7	1	49
133894	0.00970873786407767	0.186046511627907	0.111111111111111	0.0357142857142857	0.0317460317460317	0	0	0.12	0.06	0	0.0645161290322581	0.172413793103448	0	0.5	0.111111111111111	0.142857142857143	-7	-1	49
133895	0.339805825242718	0.27906976744186	0.518518518518518	0.142857142857143	0.19047619047619	0.279411764705882	0.0909090909090909	0.48	0.26	0.153846153846154	0.290322580645161	0.103448275862069	0.0909090909090909	0.916666666666667	0.388888888888889	0.357142857142857	-7	-1	49
133896	0	0.232558139534884	0.259259259259259	0.142857142857143	0.0158730158730159	0.132352941176471	0.0606060606060606	0.2	0.3	0.0769230769230769	0.129032258064516	0.137931034482759	0.0909090909090909	0.75	0.277777777777778	0.285714285714286	-7	1	49
133897	0.388349514563107	0.604651162790698	0.888888888888889	0.75	0.444444444444444	0.455882352941176	0.424242424242424	0.64	0.62	0.153846153846154	0.32258064516129	0.413793103448276	0.363636363636364	0.916666666666667	0.722222222222222	0.5	-7	-1	49
133898	0	0.348837209302326	0.111111111111111	0.0357142857142857	0.0158730158730159	0.0882352941176471	0	0.32	0.02	0	0	0.172413793103448	0	0.75	0.166666666666667	0.214285714285714	-7	-1	49
133899	0	0.0465116279069767	0	0	0	0.0147058823529412	0	0.08	0.02	0	0	0.137931034482759	0	0.5	0	0	-7	-1	49
133900	0.174757281553398	0.465116279069767	0.37037037037037	0.321428571428571	0.111111111111111	0.161764705882353	0.212121212121212	0.44	0.28	0.192307692307692	0.451612903225806	0.379310344827586	0.136363636363636	1	0.388888888888889	0.357142857142857	-7	-1	49
133901	0.00970873786407767	0.116279069767442	0.0740740740740741	0.107142857142857	0	0.0882352941176471	0.151515151515152	0.44	0.08	0	0.0967741935483871	0.0689655172413793	0	0.583333333333333	0.222222222222222	0.357142857142857	-7	1	49
133902	0.0194174757281553	0.0930232558139535	0.148148148148148	0.107142857142857	0.0476190476190476	0.0882352941176471	0.0606060606060606	0.36	0.08	0	0	0.172413793103448	0.0454545454545455	0.666666666666667	0.0555555555555556	0.0714285714285714	-7	1	49
133903	0	0.0697674418604651	0	0	0	0.0735294117647059	0	0.12	0	0	0	0.0689655172413793	0	0.0833333333333333	0	0	-7	1	49
133904	0.135922330097087	0.302325581395349	0.333333333333333	0.178571428571429	0.0476190476190476	0.161764705882353	0.0606060606060606	0.2	0.08	0.230769230769231	0.0967741935483871	0.137931034482759	0	0.75	0.222222222222222	0.0714285714285714	-7	-1	49
133905	0.058252427184466	0.0930232558139535	0.0740740740740741	0.142857142857143	0.0317460317460317	0.0588235294117647	0.0606060606060606	0.28	0.06	0.0769230769230769	0.0645161290322581	0.172413793103448	0.0454545454545455	0.5	0.166666666666667	0	-7	-1	49
133906	0.116504854368932	0.534883720930233	0.555555555555556	0.214285714285714	0.0476190476190476	0.426470588235294	0.0303030303030303	0.48	0.26	0	0.290322580645161	0.448275862068966	0.0909090909090909	0.666666666666667	0.333333333333333	0.357142857142857	-7	-1	49
133907	0.0388349514563107	0.116279069767442	0.0740740740740741	0.0357142857142857	0	0.0882352941176471	0	0.16	0.04	0.0384615384615385	0	0.172413793103448	0.0454545454545455	0.416666666666667	0.166666666666667	0.0714285714285714	-7	-1	49
133908	0	0.0930232558139535	0	0	0	0.0294117647058824	0	0.16	0	0	0	0.0689655172413793	0	0.5	0.111111111111111	0	-7	1	49
133909	0	0.0930232558139535	0	0.0714285714285714	0.0317460317460317	0.0441176470588235	0	0.16	0	0	0	0.0689655172413793	0.0909090909090909	0.416666666666667	0.111111111111111	0.0714285714285714	-7	-1	49
133910	0.00970873786407767	0.13953488372093	0	0	0.0476190476190476	0.0294117647058824	0	0.24	0.02	0.0769230769230769	0	0.103448275862069	0	0.666666666666667	0.166666666666667	0.214285714285714	-7	1	49
133911	0.00970873786407767	0.0930232558139535	0.0740740740740741	0.0357142857142857	0	0	0.0303030303030303	0.08	0.04	0	0.0645161290322581	0.103448275862069	0	0.5	0.166666666666667	0.142857142857143	-7	1	49
133912	0.0194174757281553	0.162790697674419	0	0	0	0.0147058823529412	0	0.12	0	0.0384615384615385	0	0.103448275862069	0	0.416666666666667	0.166666666666667	0.0714285714285714	-7	-1	49
133913	0.0194174757281553	0.232558139534884	0.222222222222222	0.178571428571429	0.0317460317460317	0.161764705882353	0.0606060606060606	0.28	0.14	0	0.161290322580645	0.206896551724138	0	0.916666666666667	0.333333333333333	0.357142857142857	-7	1	49
133914	0	0.0232558139534884	0	0	0	0	0	0	0	0	0	0.0689655172413793	0	0.0833333333333333	0	0	-7	-1	49
133915	0	0.0930232558139535	0.037037037037037	0.0357142857142857	0.0317460317460317	0.0147058823529412	0	0.32	0.02	0	0	0.137931034482759	0	0.75	0.166666666666667	0	-7	1	49
133916	0	0.0697674418604651	0.0740740740740741	0	0.0158730158730159	0.0147058823529412	0.0303030303030303	0.04	0	0.0384615384615385	0	0.0689655172413793	0	0.0833333333333333	0.111111111111111	0.0714285714285714	-7	1	49
133917	0.087378640776699	0.441860465116279	0.666666666666667	0.392857142857143	0.111111111111111	0.338235294117647	0.0909090909090909	0.52	0.14	0.115384615384615	0.193548387096774	0.241379310344828	0.0454545454545455	0.833333333333333	0.388888888888889	0.5	-7	1	49
133918	0.16504854368932	0.465116279069767	0.481481481481481	0.285714285714286	0.126984126984127	0.382352941176471	0.242424242424242	0.64	0.26	0.192307692307692	0.129032258064516	0.275862068965517	0.136363636363636	0.916666666666667	0.611111111111111	0.285714285714286	-7	-1	49
133919	0.0194174757281553	0.0465116279069767	0	0.107142857142857	0.0158730158730159	0	0	0.24	0	0.0384615384615385	0	0.103448275862069	0	0.25	0.222222222222222	0	-7	1	49
133920	0.242718446601942	0.418604651162791	0.37037037037037	0.5	0.19047619047619	0.352941176470588	0.424242424242424	0.6	0.34	0.153846153846154	0.32258064516129	0.379310344827586	0.272727272727273	0.833333333333333	0.444444444444444	0.428571428571429	-7	-1	49
133921	0.00970873786407767	0.395348837209302	0.259259259259259	0.142857142857143	0.0634920634920635	0.25	0	0.24	0.12	0.0769230769230769	0.161290322580645	0.241379310344828	0.0454545454545455	0.583333333333333	0.333333333333333	0.571428571428571	-7	1	49
133922	0.203883495145631	0.162790697674419	0.518518518518518	0.5	0.126984126984127	0.323529411764706	0.212121212121212	0.36	0.36	0.153846153846154	0.290322580645161	0.172413793103448	0.227272727272727	0.75	0.388888888888889	0.357142857142857	-7	-1	49
133923	0.00970873786407767	0.0232558139534884	0	0	0	0	0	0.04	0	0	0.032258064516129	0.103448275862069	0	0.25	0	0	-7	-1	49
133924	0	0	0	0	0	0.0147058823529412	0	0.08	0	0	0	0.103448275862069	0	0.416666666666667	0	0	-7	-1	49
133925	0.601941747572815	0.627906976744186	0.851851851851852	0.857142857142857	0.333333333333333	0.661764705882353	0.787878787878788	0.92	0.7	0.538461538461538	0.67741935483871	0.344827586206897	0.5	0.833333333333333	0.388888888888889	0.428571428571429	-7	-1	49
133926	0.368932038834951	0.674418604651163	0.296296296296296	0.428571428571429	0.206349206349206	0.617647058823529	0.515151515151515	0.6	0.52	0.346153846153846	0.612903225806452	0.172413793103448	0.363636363636364	0.833333333333333	0.444444444444444	0.357142857142857	-7	1	49
133927	0.310679611650485	0.581395348837209	0.814814814814815	0.535714285714286	0.507936507936508	0.455882352941176	0.757575757575758	0.8	0.62	0.269230769230769	0.483870967741935	0.344827586206897	0.318181818181818	0.833333333333333	0.5	0.714285714285714	-7	1	49
133928	0.058252427184466	0.13953488372093	0.148148148148148	0.0714285714285714	0.0158730158730159	0.0588235294117647	0.151515151515152	0.32	0.06	0	0.0645161290322581	0.206896551724138	0	0.333333333333333	0.222222222222222	0.142857142857143	-7	1	49
133929	0	0	0.037037037037037	0	0	0.0294117647058824	0	0.12	0.02	0	0	0.137931034482759	0	0.25	0.222222222222222	0.0714285714285714	-7	1	49
133930	0.0485436893203883	0.116279069767442	0.296296296296296	0.0357142857142857	0.0317460317460317	0.0735294117647059	0	0.32	0.06	0.0769230769230769	0.0645161290322581	0.206896551724138	0	0.5	0.111111111111111	0.142857142857143	-7	1	49
133931	0.0388349514563107	0.209302325581395	0.37037037037037	0.214285714285714	0.0634920634920635	0.191176470588235	0.0909090909090909	0.28	0.24	0.0769230769230769	0.32258064516129	0.275862068965517	0.0454545454545455	0.5	0.222222222222222	0.357142857142857	-7	1	49
133932	0.00970873786407767	0.0465116279069767	0.0740740740740741	0.178571428571429	0.0158730158730159	0.0441176470588235	0	0.16	0	0.0384615384615385	0	0	0	0.75	0	0	-7	-1	49
133933	0.00970873786407767	0.0465116279069767	0.037037037037037	0.0714285714285714	0.0158730158730159	0.0294117647058824	0	0.32	0.04	0.115384615384615	0	0.172413793103448	0	0.5	0.222222222222222	0.0714285714285714	-7	1	49
133934	0	0.0232558139534884	0	0	0	0.0294117647058824	0	0.08	0	0.0384615384615385	0	0.0689655172413793	0	0	0	0	-7	1	49
133935	0	0.0232558139534884	0.111111111111111	0.0714285714285714	0.0476190476190476	0	0	0.24	0.06	0	0	0.137931034482759	0	0.583333333333333	0.111111111111111	0	-7	1	49
133936	0	0.162790697674419	0.111111111111111	0	0.0476190476190476	0.0294117647058824	0	0.16	0.06	0.153846153846154	0	0.172413793103448	0.0454545454545455	0.5	0.111111111111111	0.214285714285714	-7	1	49
133937	0	0	0	0	0	0.0147058823529412	0	0.08	0	0	0	0.0344827586206897	0	0.666666666666667	0	0	-7	-1	49
133938	0	0.0232558139534884	0	0.0357142857142857	0.0317460317460317	0.0147058823529412	0	0.24	0	0.0384615384615385	0	0.137931034482759	0	0.25	0	0	-7	1	49
133939	0	0.116279069767442	0	0	0	0.0147058823529412	0	0	0	0	0.032258064516129	0.137931034482759	0	0.583333333333333	0.0555555555555556	0	-7	1	49
133940	0.00970873786407767	0.13953488372093	0.222222222222222	0.107142857142857	0.0317460317460317	0.102941176470588	0	0.36	0.06	0	0	0.241379310344828	0	0.333333333333333	0.166666666666667	0	-7	-1	49
133941	0.0194174757281553	0.0697674418604651	0	0.107142857142857	0	0.0147058823529412	0	0.24	0	0	0	0.0689655172413793	0.0454545454545455	0.5	0.111111111111111	0.142857142857143	-7	1	49
133942	0.184466019417476	0.348837209302326	0.444444444444444	0.214285714285714	0.174603174603175	0.25	0.181818181818182	0.28	0.2	0.192307692307692	0.161290322580645	0.241379310344828	0.136363636363636	0.75	0.388888888888889	0.428571428571429	-7	-1	49
