     0.029     0.209     0.148     0.214     0.032     0.176     0.030     0.240     0.080     0.192     0.097     0.138     0.091     0.417     0.222     0.214    19.000     1.000    -1.000129821.000     1.389
     1.000     1.000     0.963     0.964     1.000     1.000     0.970     1.000     1.000     1.000     1.000     1.000     0.909     1.000     1.000     0.929    29.000    -1.000    -1.000129822.000     4.776
     0.019     0.023     0.074     0.107     0.032     0.103     0.000     0.240     0.080     0.115     0.032     0.276     0.045     0.667     0.056     0.143    18.000     1.000    -1.000129823.000     1.206
     0.010     0.093     0.333     0.107     0.048     0.206     0.121     0.320     0.260     0.154     0.129     0.172     0.000     0.750     0.278     0.214    22.000     1.000     1.000129824.000     1.491
     0.146     0.233     0.519     0.143     0.111     0.235     0.061     0.400     0.180     0.115     0.065     0.207     0.091     0.833     0.278     0.357    16.000     1.000     1.000129825.000     1.538
     0.544     0.535     0.852     0.536     0.444     0.603     0.545     0.840     0.560     0.385     0.452     0.586     0.455     0.667     0.833     0.643    24.000    -1.000     1.000129826.000     3.101
     0.000     0.000     0.111     0.000     0.032     0.000     0.000     0.080     0.000     0.038     0.000     0.138     0.000     0.500     0.056     0.000    17.000    -1.000    -1.000129827.000     0.997
     0.058     0.140     0.370     0.250     0.048     0.118     0.061     0.280     0.140     0.077     0.097     0.241     0.091     0.417     0.333     0.143    19.000     1.000     1.000129828.000     1.438
     0.583     0.953     0.926     0.643     0.460     0.809     0.727     0.760     0.740     0.154     0.677     0.483     0.500     1.000     0.833     0.929    21.000    -1.000     1.000129829.000     3.487
     0.262     0.558     0.889     0.500     0.238     0.500     0.455     0.600     0.620     0.423     0.484     0.345     0.500     0.750     0.667     0.643    22.000     1.000    -1.000129830.000     2.831
     0.883     0.814     0.852     0.643     0.667     0.706     0.606     0.880     0.740     0.500     0.774     0.690     0.591     0.917     0.778     0.929    27.000     1.000     1.000129831.000     3.702
     0.000     0.047     0.037     0.000     0.048     0.000     0.000     0.160     0.000     0.000     0.032     0.103     0.091     0.333     0.000     0.000    28.000    -1.000     1.000129832.000     1.078
     0.641     0.884     0.926     0.714     0.730     0.853     0.788     0.840     0.880     0.385     0.645     0.655     0.545     1.000     0.778     0.714    23.000     1.000    -1.000129833.000     3.762
     0.117     0.488     0.259     0.321     0.095     0.309     0.091     0.520     0.360     0.115     0.194     0.207     0.182     0.750     0.444     0.500    19.000     1.000     1.000129834.000     1.882
     0.456     0.953     0.815     0.643     0.762     0.779     0.848     0.720     0.820     0.654     0.710     0.586     0.545     0.917     0.833     0.786    30.000     1.000     1.000129835.000     3.745
     0.835     1.000     0.889     0.857     0.619     0.941     0.848     0.920     0.960     0.462     1.000     0.759     0.682     1.000     0.889     0.929    24.000     1.000     1.000129836.000     4.163
     0.000     0.000     0.000     0.000     0.016     0.000     0.000     0.280     0.000     0.038     0.000     0.172     0.000     0.750     0.000     0.000    24.000    -1.000    -1.000129837.000     1.072
     0.553     0.628     0.630     0.643     0.317     0.618     0.333     0.640     0.460     0.231     0.161     0.379     0.318     0.583     0.611     0.429    24.000    -1.000    -1.000129838.000     2.696
     0.097     0.326     0.556     0.179     0.095     0.647     0.182     0.360     0.300     0.154     0.161     0.138     0.182     0.667     0.333     0.643    27.000    -1.000     1.000129839.000     2.002
     0.223     0.884     0.778     0.393     0.302     0.632     0.364     0.560     0.560     0.192     0.226     0.379     0.182     0.917     0.389     0.714    26.000     1.000     1.000129840.000     2.564
     0.311     0.907     0.741     0.464     0.365     0.676     0.424     0.720     0.540     0.115     0.387     0.483     0.364     0.750     0.444     0.714    26.000    -1.000     1.000129841.000     2.823
     0.845     0.628     0.926     0.393     0.619     0.662     0.636     0.760     0.800     0.538     0.677     0.655     0.545     0.833     0.778     0.786    29.000    -1.000     1.000129842.000     3.547
     0.068     0.093     0.296     0.143     0.111     0.176     0.000     0.240     0.080     0.154     0.097     0.172     0.182     0.917     0.333     0.143    17.000     1.000    -1.000129843.000     1.426
     0.864     0.930     0.926     0.750     0.905     0.853     0.697     0.840     0.960     0.615     0.839     0.586     0.773     1.000     0.778     0.643    21.000     1.000    -1.000129844.000     4.011
     0.922     0.814     0.926     0.964     0.905     0.912     0.879     0.960     0.900     0.808     0.935     0.828     0.773     1.000     0.889     0.714    28.000    -1.000    -1.000129845.000     4.393
     0.932     0.744     0.963     0.750     0.857     0.868     0.848     0.960     0.900     0.808     0.839     0.690     0.682     0.833     0.722     0.714    26.000     1.000     1.000129846.000     4.065
     0.117     0.140     0.407     0.143     0.206     0.147     0.000     0.600     0.220     0.115     0.032     0.138     0.091     0.583     0.111     0.143    21.000    -1.000     1.000129847.000     1.488
     0.883     0.837     0.926     0.750     0.651     0.721     0.818     1.000     0.860     0.692     0.548     0.690     0.682     1.000     0.889     0.857    26.000    -1.000    -1.000129848.000     3.941
     0.796     0.837     0.889     0.714     0.667     0.882     0.788     0.880     0.780     0.538     0.935     0.793     0.773     0.583     0.722     0.857    30.000    -1.000     1.000129849.000     4.000
     0.350     0.744     0.926     0.679     0.651     0.559     0.758     0.720     0.620     0.192     0.677     0.552     0.409     0.583     0.722     0.714    26.000    -1.000    -1.000129850.000     3.339
     0.845     0.698     0.889     0.679     0.619     0.897     0.848     0.920     0.840     0.731     0.774     0.586     0.545     0.917     0.833     0.643    22.000    -1.000    -1.000129851.000     3.861
     0.718     0.605     0.889     0.571     0.635     0.691     0.636     0.840     0.700     0.500     0.484     0.655     0.500     0.667     0.722     0.571    29.000     1.000    -1.000129852.000     3.430
     0.932     0.907     0.963     0.857     0.952     0.838     0.818     0.960     0.920     0.654     0.903     0.793     0.727     1.000     0.833     0.857    27.000     1.000    -1.000129853.000     4.277
     0.680     0.535     0.926     0.571     0.508     0.632     0.667     0.960     0.780     0.654     0.677     0.414     0.500     0.917     0.889     0.857    25.000     1.000     1.000129854.000     3.477
     0.563     0.814     0.704     0.429     0.619     0.735     0.515     0.720     0.540     0.538     0.484     0.586     0.409     1.000     0.833     0.857    30.000    -1.000     1.000129855.000     3.270
     0.058     0.070     0.185     0.071     0.048     0.029     0.000     0.520     0.040     0.000     0.000     0.138     0.000     0.500     0.000     0.143    17.000     1.000     1.000129856.000     1.092
     0.883     0.930     1.000     0.893     0.746     0.926     0.939     0.880     0.960     0.808     0.903     0.724     0.682     1.000     0.889     0.929    30.000     1.000     1.000129857.000     4.315
     0.650     0.698     0.926     0.714     0.651     0.765     0.485     0.840     0.820     0.500     0.548     0.793     0.545     0.750     0.889     0.571    29.000    -1.000    -1.000129858.000     3.639
     0.039     0.163     0.185     0.214     0.079     0.132     0.091     0.120     0.060     0.115     0.032     0.138     0.045     0.583     0.222     0.071    17.000     1.000     1.000129859.000     1.266
     0.971     0.791     0.926     0.821     0.905     0.897     0.879     1.000     0.920     0.769     0.839     0.655     0.727     1.000     0.778     0.786    28.000     1.000    -1.000129860.000     4.236
     0.029     0.140     0.333     0.071     0.032     0.191     0.030     0.560     0.060     0.038     0.032     0.172     0.091     0.250     0.167     0.143    17.000    -1.000    -1.000129861.000     1.330
     0.369     0.837     0.815     0.286     0.476     0.765     0.333     1.000     0.460     0.000     0.323     0.517     0.318     1.000     0.500     0.500    24.000     1.000    -1.000129862.000     2.749
     0.670     0.767     0.852     0.571     0.603     0.853     0.636     0.960     0.660     0.615     0.387     0.655     0.364     1.000     0.667     0.786    23.000     1.000    -1.000129863.000     3.402
     0.175     0.116     0.185     0.071     0.127     0.103     0.030     0.120     0.100     0.154     0.097     0.138     0.136     0.250     0.333     0.143    25.000    -1.000     1.000129864.000     1.419
     0.243     0.674     0.741     0.536     0.270     0.500     0.242     0.440     0.520     0.269     0.258     0.414     0.182     0.917     0.444     0.357    17.000     1.000    -1.000129865.000     2.398
     0.932     0.977     1.000     0.893     0.873     0.956     0.879     1.000     0.980     0.731     0.935     0.862     0.727     0.833     1.000     0.929    28.000     1.000     1.000129866.000     4.429
     0.058     0.209     0.333     0.214     0.095     0.250     0.000     0.520     0.040     0.077     0.161     0.276     0.091     0.667     0.278     0.143    16.000     1.000    -1.000129867.000     1.491
     0.010     0.023     0.000     0.000     0.000     0.015     0.000     0.040     0.020     0.000     0.000     0.138     0.000     0.250     0.056     0.000    16.000    -1.000     1.000129868.000     0.927
     0.107     0.256     0.593     0.107     0.063     0.147     0.061     0.560     0.080     0.077     0.065     0.241     0.091     0.583     0.167     0.143    17.000    -1.000     1.000129869.000     1.431
     0.786     0.698     0.889     0.607     0.476     0.721     0.818     0.880     0.820     0.500     0.871     0.690     0.591     0.917     0.722     0.857    27.000     1.000     1.000129871.000     3.721
     0.728     0.721     0.852     0.607     0.603     0.750     0.697     0.960     0.800     0.500     0.903     0.724     0.636     0.833     0.889     0.857    28.000    -1.000     1.000129872.000     3.811
