     0.874     0.698     0.815     0.750     0.778     0.868     0.727     0.760     0.740     0.385     0.806     0.690     0.636     0.833     0.944     0.714     7.000    49.000    -1.000    -1.000     1.000   -49.000    -7.000130194.000     0.610
     0.214     0.256     0.778     0.500     0.127     0.456     0.121     0.360     0.340     0.154     0.161     0.276     0.273     0.750     0.444     0.500    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130195.000    -0.146
     0.709     0.767     0.889     0.607     0.746     0.779     0.667     0.880     0.740     0.538     0.516     0.586     0.455     0.667     0.722     0.786     5.000    25.000    -1.000     1.000    -1.000   -25.000    -5.000130196.000     0.458
     0.058     0.233     0.111     0.143     0.048     0.088     0.182     0.400     0.060     0.077     0.000     0.172     0.045     0.500     0.222     0.071    -7.000    49.000    -1.000    -1.000     1.000   -49.000     7.000130197.000    -0.700
     0.049     0.093     0.074     0.143     0.000     0.132     0.030     0.360     0.000     0.000     0.065     0.138     0.045     0.333     0.111     0.071    -6.000    36.000    -1.000     1.000     1.000   -36.000     6.000130198.000    -0.881
     0.000     0.023     0.000     0.000     0.000     0.015     0.000     0.080     0.000     0.000     0.000     0.138     0.000     0.417     0.056     0.000    -7.000    49.000     1.000     1.000     1.000    49.000    -7.000130199.000    -1.030
     0.000     0.023     0.037     0.000     0.016     0.029     0.000     0.160     0.000     0.038     0.000     0.069     0.000     0.250     0.056     0.000    -7.000    49.000     1.000    -1.000    -1.000    49.000    -7.000130200.000    -1.045
     0.039     0.279     0.111     0.107     0.095     0.309     0.152     0.360     0.220     0.154     0.065     0.241     0.091     0.583     0.222     0.143    -7.000    49.000     1.000     1.000     1.000    49.000    -7.000130201.000    -0.512
     0.320     0.349     0.333     0.179     0.143     0.221     0.212     0.520     0.440     0.154     0.516     0.379     0.409     0.583     0.222     0.286     2.000     4.000     1.000     1.000    -1.000     4.000     2.000130202.000    -0.611
     0.311     0.767     0.778     0.536     0.302     0.485     0.424     0.600     0.600     0.269     0.742     0.586     0.500     0.833     0.833     0.714     2.000     4.000     1.000    -1.000     1.000     4.000     2.000130203.000     0.224
     0.951     0.884     0.926     0.929     0.810     0.971     0.970     0.960     0.960     0.692     0.968     0.931     0.864     1.000     1.000     0.929     7.000    49.000    -1.000    -1.000    -1.000   -49.000    -7.000130204.000     1.181
     0.427     0.349     0.704     0.500     0.286     0.529     0.697     0.920     0.700     0.269     0.290     0.379     0.136     0.583     0.500     0.143     6.000    36.000     1.000     1.000    -1.000    36.000     6.000130205.000    -0.363
     0.175     0.558     0.630     0.393     0.159     0.382     0.303     0.400     0.380     0.269     0.516     0.483     0.455     0.667     0.444     0.571    -3.000     9.000    -1.000    -1.000    -1.000    -9.000     3.000130206.000     0.004
     0.049     0.093     0.296     0.071     0.095     0.088     0.091     0.440     0.140     0.000     0.032     0.172     0.091     0.500     0.389     0.357    -3.000     9.000     1.000    -1.000     1.000     9.000    -3.000130207.000    -0.887
     0.019     0.093     0.148     0.036     0.048     0.044     0.000     0.160     0.020     0.038     0.000     0.138     0.045     0.417     0.056     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000130208.000    -1.458
     0.320     0.488     0.778     0.464     0.365     0.515     0.394     0.520     0.500     0.231     0.387     0.552     0.364     0.750     0.556     0.500    -3.000     9.000    -1.000    -1.000    -1.000    -9.000     3.000130209.000     0.210
     0.058     0.070     0.000     0.071     0.000     0.059     0.000     0.160     0.000     0.000     0.000     0.207     0.000     0.500     0.167     0.071    -2.000     4.000     1.000    -1.000     1.000     4.000    -2.000130210.000    -1.253
     0.165     0.326     0.444     0.286     0.095     0.426     0.091     0.600     0.180     0.231     0.065     0.276     0.091     0.833     0.222     0.286    -3.000     9.000     1.000     1.000     1.000     9.000    -3.000130211.000    -0.561
     0.039     0.372     0.630     0.179     0.111     0.074     0.091     0.400     0.240     0.038     0.226     0.276     0.091     0.667     0.278     0.214    -3.000     9.000    -1.000     1.000     1.000    -9.000     3.000130212.000    -0.663
     0.825     0.837     0.889     0.964     0.778     0.779     0.788     1.000     0.760     0.846     0.903     0.621     0.909     1.000     0.889     0.929     3.000     9.000    -1.000    -1.000    -1.000    -9.000    -3.000130213.000     1.142
     0.825     0.953     0.815     0.786     0.667     0.926     0.667     0.880     0.760     0.692     0.613     0.655     0.500     0.833     0.778     0.786     5.000    25.000    -1.000     1.000    -1.000   -25.000    -5.000130214.000     0.684
     0.612     0.605     0.778     0.643     0.540     0.706     0.636     0.840     0.780     0.423     0.742     0.586     0.409     0.917     0.778     0.714     3.000     9.000    -1.000     1.000    -1.000    -9.000    -3.000130215.000     0.527
     0.942     0.581     0.889     0.821     0.698     0.971     0.848     0.800     0.820     0.615     0.935     0.621     0.773     0.833     0.944     0.929     4.000    16.000    -1.000    -1.000     1.000   -16.000    -4.000130216.000     1.043
     0.223     0.186     0.519     0.357     0.190     0.309     0.364     0.280     0.420     0.231     0.355     0.414     0.227     0.417     0.389     0.357     0.000     0.000     1.000    -1.000    -1.000     0.000     0.000130217.000    -0.449
     0.194     0.256     0.593     0.429     0.317     0.471     0.394     0.520     0.460     0.192     0.258     0.276     0.227     0.750     0.444     0.357    -5.000    25.000     1.000    -1.000    -1.000    25.000    -5.000130218.000     0.009
     0.019     0.116     0.296     0.214     0.048     0.162     0.000     0.400     0.040     0.000     0.065     0.172     0.000     0.667     0.111     0.071    -3.000     9.000    -1.000     1.000    -1.000    -9.000     3.000130219.000    -0.998
     0.165     0.372     0.815     0.429     0.222     0.397     0.303     0.440     0.500     0.308     0.323     0.552     0.227     0.583     0.389     0.714     4.000    16.000     1.000    -1.000    -1.000    16.000     4.000130220.000    -0.483
     0.184     0.302     0.630     0.571     0.159     0.250     0.333     0.640     0.320     0.192     0.452     0.241     0.182     0.833     0.333     0.500     2.000     4.000    -1.000    -1.000     1.000    -4.000    -2.000130221.000    -0.490
     0.359     0.442     0.481     0.286     0.270     0.426     0.303     0.720     0.460     0.423     0.290     0.517     0.545     1.000     0.444     0.500    -3.000     9.000    -1.000    -1.000     1.000    -9.000     3.000130222.000     0.078
     0.243     0.558     0.630     0.250     0.095     0.191     0.364     0.720     0.380     0.000     0.258     0.345     0.227     0.250     0.333     0.286    -4.000    16.000     1.000    -1.000     1.000    16.000    -4.000130223.000    -0.256
     0.320     0.279     0.667     0.500     0.206     0.500     0.303     0.560     0.420     0.269     0.258     0.345     0.364     0.500     0.778     0.714     1.000     1.000     1.000    -1.000    -1.000     1.000     1.000130224.000    -0.213
     0.049     0.256     0.296     0.143     0.048     0.147     0.061     0.160     0.260     0.077     0.194     0.241     0.000     0.833     0.278     0.071    -6.000    36.000     1.000    -1.000    -1.000    36.000    -6.000130225.000    -0.643
     0.000     0.023     0.037     0.000     0.016     0.059     0.000     0.240     0.080     0.000     0.097     0.241     0.045     0.167     0.278     0.214    -7.000    49.000     1.000    -1.000     1.000    49.000    -7.000130226.000    -0.836
     0.282     0.721     0.778     0.607     0.365     0.691     0.515     0.640     0.480     0.462     0.548     0.552     0.409     0.833     0.500     0.643    -1.000     1.000    -1.000     1.000     1.000    -1.000     1.000130227.000     0.374
     0.903     0.837     0.815     0.893     0.873     0.882     0.727     0.880     0.760     0.923     0.839     0.759     0.682     1.000     0.944     0.857     7.000    49.000    -1.000    -1.000     1.000   -49.000    -7.000130228.000     0.863
     0.039     0.116     0.148     0.107     0.032     0.147     0.000     0.240     0.100     0.154     0.097     0.207     0.045     0.417     0.278     0.214    -7.000    49.000     1.000    -1.000    -1.000    49.000    -7.000130229.000    -0.717
     0.961     0.977     0.963     0.964     0.889     0.941     0.848     1.000     0.940     0.885     0.968     0.931     0.591     0.917     0.944     1.000     5.000    25.000    -1.000     1.000     1.000   -25.000    -5.000130230.000     1.292
     0.350     0.419     0.778     0.607     0.397     0.574     0.758     0.880     0.620     0.577     0.645     0.414     0.455     0.667     0.556     0.500    -5.000    25.000    -1.000    -1.000    -1.000   -25.000     5.000130231.000     0.726
     0.631     0.791     0.889     0.607     0.492     0.750     0.667     0.880     0.760     0.192     0.581     0.517     0.409     0.917     0.833     0.929     5.000    25.000     1.000    -1.000    -1.000    25.000     5.000130232.000     0.361
     0.019     0.349     0.222     0.214     0.095     0.147     0.030     0.440     0.180     0.115     0.290     0.276     0.000     0.833     0.333     0.429    -7.000    49.000     1.000    -1.000     1.000    49.000    -7.000130233.000    -0.432
     0.951     0.884     1.000     0.929     0.825     0.985     0.939     0.840     0.900     0.769     0.935     0.759     0.773     0.917     0.944     0.857     6.000    36.000    -1.000     1.000    -1.000   -36.000    -6.000130234.000     1.144
     0.864     0.791     0.778     0.750     0.603     0.882     0.879     0.960     0.740     0.538     0.677     0.586     0.591     0.750     0.778     0.786    -2.000     4.000    -1.000     1.000    -1.000    -4.000     2.000130235.000     1.156
     0.447     0.628     0.778     0.429     0.365     0.588     0.545     0.680     0.600     0.231     0.581     0.414     0.182     0.833     0.500     0.857     5.000    25.000     1.000     1.000    -1.000    25.000     5.000130236.000    -0.120
     0.738     0.581     0.889     0.643     0.603     0.824     0.667     1.000     0.740     0.154     0.581     0.621     0.455     0.833     0.722     0.571     6.000    36.000    -1.000     1.000    -1.000   -36.000    -6.000130237.000     0.332
     0.039     0.209     0.111     0.071     0.127     0.162     0.091     0.360     0.160     0.077     0.194     0.379     0.045     0.667     0.222     0.214    -2.000     4.000    -1.000     1.000    -1.000    -4.000     2.000130238.000    -0.876
     0.165     0.372     0.704     0.321     0.238     0.603     0.303     0.600     0.300     0.231     0.419     0.276     0.182     0.417     0.556     0.571    -2.000     4.000    -1.000    -1.000    -1.000    -4.000     2.000130239.000    -0.153
     0.010     0.070     0.259     0.179     0.000     0.103     0.061     0.080     0.100     0.038     0.000     0.103     0.045     0.250     0.222     0.214    -4.000    16.000     1.000     1.000    -1.000    16.000    -4.000130240.000    -0.992
